name,날짜,상대,결과,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,avg,출루,장타,OPS,투구,avLI,RE24,WPA
장성우,08-26,키움,W 6:5,7,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.295,0.354,0.43,0.784,4,3.88,-0.82,-0.098
장성우,08-27,@LG,L 0:2,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0.35,0.425,0.775,12,1.1,-0.78,-0.088
장성우,08-28,@LG,L 5:6,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0.345,0.418,0.764,12,0.69,-0.66,-0.076
장성우,08-30,@KIA,W 8:5,7,C,True,2,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.289,0.353,0.419,0.772,20,0.41,1.15,0.022
장성우,09-01,롯데,W 11:2,7,C,True,3,0,2,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0.293,0.359,0.422,0.78,19,0.76,3.06,0.226
장성우,09-03,SK,W 6:2,8,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.288,0.354,0.415,0.769,16,0.37,-1.69,-0.053
장성우,09-04,SK,W 10:2,8,C,True,4,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.292,0.356,0.42,0.776,25,0.32,0.5,0.031
장성우,09-04,SK,W 7:5,8,PH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.353,0.417,0.771,4,2.66,-1.0,-0.141
장성우,09-06,@키움,W 8:7,6,C,True,5,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.288,0.351,0.413,0.764,24,1.48,-1.26,-0.084
장성우,09-08,@두산,L 0:8,8,C,True,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.293,0.357,0.418,0.775,14,1.22,1.03,0.109
장성우,09-09,@두산,W 4:2,8,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.292,0.356,0.415,0.771,20,1.49,-0.49,-0.092
장성우,09-10,@NC,L 8:13,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.288,0.351,0.409,0.761,7,0.54,-1.05,-0.064
장성우,09-12,한화,W 5:2,8,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.288,0.35,0.407,0.757,16,1.03,-0.39,-0.08
장성우,09-13,한화,W 5:4,7,C,True,3,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0.288,0.349,0.406,0.755,14,2.27,-0.55,-0.051
장성우,09-15,삼성,L 0:7,8,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.286,0.347,0.403,0.75,6,1.13,-0.76,-0.054
장성우,09-16,삼성,W 11:6,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.282,0.342,0.398,0.74,19,0.57,-1.45,-0.067
장성우,09-17,두산,W 3:0,8,C,True,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.285,0.344,0.403,0.747,19,0.33,-0.18,0.04
장성우,09-18,두산,W 5:4,5,C,True,4,1,2,0,0,1,5,3,0,0,0,0,0,0,0,1,0,0.288,0.346,0.414,0.76,25,1.23,1.84,0.167
장성우,09-19,@SK,W 5:0,7,C,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.287,0.345,0.413,0.758,3,0.29,-0.26,-0.008
장성우,09-20,@SK,W 10:2,7,C,True,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.282,0.34,0.406,0.746,25,0.48,-1.63,-0.06
장성우,09-22,@롯데,L 0:8,7,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.338,0.403,0.741,11,0.92,-0.95,-0.107
장성우,09-23,@롯데,W 10:5,8,C,True,5,1,3,0,0,1,6,5,0,0,0,0,0,1,0,0,0,0.286,0.342,0.416,0.758,18,1.47,4.06,0.374
장성우,09-24,KIA,L 3:5,8,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285,0.341,0.414,0.755,14,1.05,-0.85,-0.077
장성우,09-25,KIA,W 7:3,5,C,True,3,1,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0.289,0.345,0.419,0.765,19,0.45,0.71,0.034
장성우,09-26,LG,L 1:3,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.342,0.414,0.756,15,1.39,-1.1,-0.14
장성우,09-27,LG,W 5:4,6,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.284,0.341,0.413,0.754,5,2.43,-0.25,-0.068
장성우,09-29,@삼성,W 4:1,8,C,True,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0.285,0.341,0.415,0.756,13,1.21,-0.37,-0.069
장성우,09-30,@삼성,W 5:3,8,C,True,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.336,0.409,0.745,14,2.12,-1.77,-0.294
장성우,10-01,@삼성,L 6:7,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.332,0.404,0.737,10,0.72,-0.74,-0.076
장성우,10-02,LG,W 5:2,9,PH,True,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.276,0.333,0.403,0.736,6,1.56,-0.12,0.037
장성우,10-03,LG,W 12:2,8,C,True,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.277,0.335,0.402,0.737,10,0.47,1.25,0.056
장성우,10-04,LG,L 8:13,7,C,True,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.273,0.331,0.397,0.727,20,1.82,-2.55,-0.279
장성우,10-06,@롯데,L 9:10,8,C,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.272,0.33,0.395,0.725,1,1.7,-0.08,-0.008
장성우,10-07,@롯데,W 9:6,5,C,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.272,0.332,0.395,0.727,4,0.11,0.28,0.004
장성우,10-08,@롯데,W 6:5,6,C,True,3,3,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.273,0.333,0.403,0.737,25,0.76,0.46,0.083
장성우,10-09,두산,L 0:4,6,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27,0.331,0.4,0.731,11,0.64,-0.41,-0.049
장성우,10-10,두산,L 8:13,5,C,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.269,0.331,0.398,0.729,16,0.54,-0.49,-0.002
장성우,10-17,@SK,W 6:4,7,C,True,4,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.269,0.33,0.404,0.734,18,0.85,1.04,0.147
장성우,10-18,@SK,W 7:5,5,C,True,5,0,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.273,0.333,0.41,0.743,11,0.81,2.71,0.254
장성우,10-20,LG,L 6:7,5,C,True,3,0,2,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0.276,0.337,0.415,0.752,14,0.88,0.69,0.046
장성우,10-21,삼성,W 2:1,5,C,True,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.276,0.337,0.421,0.757,14,1.01,0.37,0.025
장성우,10-22,@두산,W 17:5,5,C,True,5,2,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.28,0.34,0.423,0.763,14,0.88,2.77,0.055
장성우,10-25,롯데,W 10:5,5,C,True,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.279,0.338,0.42,0.758,15,0.2,-0.95,-0.004
장성우,10-27,@KIA,W 7:6,6,C,True,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.278,0.336,0.418,0.754,22,0.65,-0.14,-0.027
장성우,10-28,@KIA,L 3:4,6,C,True,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.278,0.337,0.416,0.753,20,1.61,-0.02,0.045
장성우,10-29,@한화,W 12:1,6,C,True,4,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.28,0.34,0.417,0.757,18,0.25,0.01,0.0
장성우,10-30,@한화,L 3:4,6,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.278,0.337,0.413,0.75,14,1.35,-1.48,-0.145
장성우,11-09,두산,L 2:3,5,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,13,1.58,0.03,-0.051
장성우,11-10,두산,L 1:4,6,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.125,0.125,0.125,0.25,23,1.26,-1.22,-0.125
장성우,11-12,@두산,W 5:2,8,C,True,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333,8,1.43,-0.1,-0.13
장성우,11-13,@두산,L 0:2,6,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.133,0.133,0.133,0.267,11,1.08,-0.95,-0.113
유한준,05-05,롯데,L 2:7,4,DH,True,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,18,0.58,-0.21,0.002
유한준,05-06,롯데,L 4:9,4,DH,True,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5,13,0.79,-1.28,-0.082
유한준,05-07,롯데,L 3:7,4,DH,True,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.182,0.25,0.182,0.432,23,1.17,-0.38,-0.032
유한준,05-08,@두산,W 12:3,4,RF,True,5,2,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.313,0.353,0.313,0.665,18,0.7,0.34,0.053
유한준,05-10,@두산,L 12:13,4,DH,True,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.273,0.304,0.273,0.577,25,1.13,-0.96,-0.111
유한준,05-12,@NC,L 6:7,4,RF,True,4,2,2,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0.308,0.357,0.346,0.703,19,0.85,0.62,0.068
유한준,05-13,@NC,L 4:5,4,DH,True,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.3,0.344,0.433,0.777,19,1.82,0.03,0.223
유한준,05-14,@NC,L 0:1,4,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.294,0.333,0.412,0.745,9,2.65,-0.59,-0.01
유한준,05-15,삼성,W 14:6,4,DH,True,5,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.282,0.317,0.462,0.779,13,0.78,0.77,-0.104
유한준,05-16,삼성,W 10:4,4,DH,True,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.3,0.349,0.475,0.824,10,1.2,1.86,0.101
유한준,06-02,두산,L 8:11,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.341,0.463,0.804,4,0.44,0.93,0.021
유한준,06-03,두산,W 7:2,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.333,0.452,0.786,1,0.0,-0.26,0.0
유한준,06-04,두산,L 8:14,5,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.279,0.326,0.442,0.768,2,0.08,-0.57,-0.003
유한준,06-05,@롯데,L 4:6,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.319,0.432,0.751,2,0.95,-0.18,-0.024
유한준,06-07,@롯데,L 2:5,5,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.271,0.314,0.417,0.73,21,1.81,-1.19,-0.161
유한준,06-09,KIA,L 2:3,4,DH,True,4,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.288,0.327,0.481,0.808,13,1.38,0.41,0.048
유한준,06-10,KIA,L 0:10,4,DH,True,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.296,0.333,0.481,0.815,6,0.11,-0.04,-0.002
유한준,06-11,KIA,W 13:8,4,DH,True,4,2,3,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0.328,0.371,0.517,0.888,17,0.33,3.34,0.062
유한준,06-13,@삼성,L 3:5,4,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.306,0.348,0.484,0.832,12,0.89,-0.81,-0.09
유한준,06-13,@삼성,W 7:4,4,DH,True,3,1,2,0,0,1,5,2,0,0,2,0,0,0,0,0,0,0.323,0.38,0.538,0.919,26,1.19,2.63,0.29
유한준,06-14,@삼성,L 0:12,5,DH,True,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.319,0.373,0.536,0.91,10,0.66,-0.34,-0.057
유한준,06-16,@SK,W 6:5,4,DH,True,4,2,1,0,0,1,4,2,0,0,1,0,0,1,0,0,0,0.315,0.375,0.562,0.937,23,1.28,1.49,0.716
유한준,06-17,@SK,W 6:4,4,DH,True,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.312,0.369,0.558,0.927,19,1.27,-0.39,0.002
유한준,06-19,롯데,W 9:8,5,DH,True,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.296,0.36,0.531,0.89,16,1.18,-0.78,-0.094
유한준,06-20,롯데,L 0:8,5,DH,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.298,0.366,0.524,0.889,11,1.78,-0.31,-0.089
유한준,06-21,롯데,W 3:2,5,DH,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.299,0.365,0.517,0.882,11,0.25,-0.1,-0.003
유한준,06-23,NC,L 3:4,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.286,0.35,0.495,0.845,11,2.42,-1.18,-0.212
유한준,06-25,NC,L 1:3,5,DH,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.287,0.356,0.489,0.845,14,1.94,0.29,0.02
유한준,06-25,NC,W 19:6,5,DH,True,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.286,0.352,0.48,0.831,12,1.32,0.6,0.088
유한준,06-26,@한화,L 4:7,5,DH,True,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.284,0.348,0.471,0.819,14,0.81,0.3,0.002
유한준,06-27,@한화,W 7:2,7,PH,True,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.284,0.354,0.471,0.825,3,1.65,0.18,0.006
유한준,06-28,@한화,W 8:4,5,DH,True,4,1,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.283,0.35,0.472,0.822,23,0.77,0.86,0.088
유한준,06-30,@LG,L 3:4,5,DH,True,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.273,0.35,0.455,0.804,28,2.28,-0.57,-0.168
유한준,07-01,@LG,W 11:5,5,DH,True,4,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.289,0.362,0.465,0.827,14,0.43,1.32,0.035
유한준,07-02,@LG,W 4:3,5,DH,True,4,1,2,0,0,1,5,2,0,0,0,0,0,0,1,0,0,0.297,0.366,0.492,0.858,15,2.13,-0.44,0.064
유한준,07-03,키움,W 3:2,5,RF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.303,0.37,0.492,0.862,15,1.63,0.95,0.308
유한준,07-07,@KIA,W 8:2,5,DH,True,3,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.304,0.374,0.488,0.862,16,0.8,0.49,0.049
유한준,07-08,@KIA,W 7:4,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.364,0.473,0.837,14,0.64,-0.95,-0.067
유한준,07-09,@KIA,L 4:10,5,DH,True,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.29,0.367,0.466,0.833,16,1.63,0.24,0.058
유한준,07-10,삼성,W 8:3,5,DH,True,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.291,0.371,0.47,0.841,20,0.55,0.24,-0.019
유한준,07-11,삼성,W 10:7,5,DH,True,4,1,3,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0.304,0.381,0.486,0.866,14,1.49,3.43,0.422
유한준,07-14,한화,W 7:2,5,DH,True,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.303,0.377,0.479,0.856,18,0.22,-0.07,-0.02
유한준,07-15,한화,L 3:7,5,DH,True,4,0,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0.308,0.38,0.486,0.867,16,0.75,1.17,0.011
유한준,07-16,한화,W 4:1,5,DH,True,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.313,0.383,0.487,0.87,10,0.64,0.34,0.015
유한준,07-17,@NC,D 3:3,5,DH,True,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.303,0.372,0.471,0.843,25,1.78,-1.6,-0.238
유한준,07-18,@NC,L 1:6,4,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.296,0.364,0.459,0.823,16,0.42,-0.5,-0.022
유한준,07-19,@NC,L 2:8,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.288,0.356,0.448,0.803,24,0.46,-1.08,-0.047
유한준,07-21,LG,W 10:9,5,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.287,0.353,0.443,0.796,14,0.97,-0.37,-0.033
유한준,07-24,NC,L 2:3,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.351,0.44,0.792,4,2.13,-0.38,-0.06
유한준,07-25,NC,W 6:2,5,DH,True,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.281,0.349,0.433,0.782,12,1.05,-0.95,-0.036
유한준,07-26,NC,W 5:4,5,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,0.347,0.429,0.776,14,1.36,-0.3,-0.043
유한준,07-30,@KIA,W 4:1,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.34,0.419,0.759,11,0.83,-1.3,-0.085
유한준,07-31,SK,W 11:1,5,DH,True,3,2,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.286,0.35,0.434,0.784,9,0.63,1.8,0.103
유한준,08-01,SK,W 11:0,5,DH,True,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.28,0.343,0.425,0.768,21,0.36,0.17,0.004
유한준,08-04,@키움,W 4:2,5,DH,True,3,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0.286,0.348,0.429,0.776,8,1.33,-0.34,-0.055
유한준,08-05,@키움,L 3:12,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.28,0.341,0.42,0.761,14,0.92,-2.64,-0.115
유한준,08-06,@키움,L 2:3,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.335,0.411,0.746,11,1.09,-0.67,-0.111
유한준,08-09,@한화,W 6:3,5,DH,True,5,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.277,0.336,0.416,0.752,27,0.73,1.2,0.092
유한준,08-11,SK,W 6:1,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.272,0.33,0.408,0.738,17,0.73,-1.28,-0.082
유한준,08-12,SK,L 2:11,5,DH,True,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.274,0.335,0.409,0.743,17,1.46,0.18,-0.004
유한준,08-13,SK,L 6:10,5,DH,True,5,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.282,0.341,0.418,0.758,16,0.38,1.4,0.046
유한준,08-14,@두산,W 5:3,5,RF,True,5,1,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0.289,0.346,0.427,0.773,22,1.39,0.64,0.134
유한준,08-15,@두산,L 5:7,8,PH,True,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.292,0.349,0.443,0.792,6,1.41,1.77,0.25
유한준,08-16,@두산,W 4:1,5,DH,True,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.291,0.35,0.439,0.789,26,0.51,-0.93,-0.035
유한준,08-18,@삼성,W 6:3,5,DH,True,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.289,0.347,0.434,0.781,16,1.16,0.43,0.027
유한준,08-19,@삼성,W 6:4,5,DH,True,3,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.29,0.349,0.437,0.786,17,0.47,1.34,0.127
유한준,08-20,@한화,W 3:0,4,DH,True,2,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0.292,0.355,0.438,0.793,16,1.17,0.99,0.083
유한준,08-21,@한화,L 1:5,5,DH,True,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.291,0.354,0.447,0.801,15,0.56,0.23,-0.023
유한준,08-23,NC,W 10:1,5,DH,True,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.293,0.36,0.448,0.808,18,0.44,1.12,0.026
유한준,08-24,NC,W 8:1,5,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.292,0.358,0.444,0.803,10,0.5,-0.23,-0.052
유한준,08-25,키움,L 1:4,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.287,0.353,0.437,0.79,19,1.1,-1.06,-0.112
유한준,08-26,키움,W 6:5,5,RF,True,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.289,0.359,0.438,0.796,20,1.57,0.57,0.072
유한준,08-27,@LG,L 0:2,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.354,0.431,0.784,12,1.48,-1.37,-0.16
유한준,08-28,@LG,L 5:6,5,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.284,0.352,0.428,0.78,15,1.24,-0.09,-0.079
유한준,08-30,@KIA,W 8:5,5,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.351,0.426,0.777,3,0.35,-0.32,-0.008
유한준,08-30,@KIA,L 5:7,5,RF,True,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.28,0.349,0.421,0.771,15,1.09,-0.37,0.008
유한준,09-01,롯데,W 11:2,5,DH,True,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.279,0.348,0.419,0.767,13,0.85,-0.76,-0.047
유한준,09-03,SK,W 6:2,5,DH,True,3,1,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.284,0.354,0.422,0.775,14,0.84,1.66,0.137
유한준,09-04,SK,W 10:2,5,DH,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.284,0.353,0.421,0.774,9,0.48,-0.07,-0.002
유한준,09-04,SK,W 7:5,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28,0.349,0.415,0.763,15,2.08,-2.32,-0.283
유한준,09-06,@키움,W 8:7,4,RF,True,4,1,3,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0.287,0.356,0.419,0.775,27,1.81,2.54,0.393
유한준,09-08,@두산,L 0:8,4,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.283,0.351,0.413,0.765,21,1.62,-1.67,-0.17
유한준,09-09,@두산,W 4:2,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.279,0.347,0.408,0.755,15,1.09,-0.94,-0.106
유한준,09-10,@NC,L 8:13,5,RF,True,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.278,0.346,0.416,0.762,18,1.01,0.02,-0.028
유한준,09-12,한화,W 5:2,5,DH,True,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.279,0.348,0.415,0.763,16,0.98,0.36,0.023
유한준,09-13,한화,W 5:4,5,RF,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.279,0.35,0.414,0.764,18,1.79,0.73,0.081
유한준,09-15,삼성,L 0:7,5,RF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.346,0.41,0.756,15,0.52,-0.7,-0.039
유한준,09-16,삼성,W 11:6,6,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.345,0.409,0.754,5,0.05,-0.47,-0.001
유한준,09-17,두산,W 3:0,5,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.272,0.341,0.403,0.745,12,0.55,-1.38,-0.061
유한준,09-18,두산,W 5:4,6,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.34,0.402,0.742,4,0.53,-0.26,-0.014
유한준,09-19,@SK,W 5:0,5,DH,True,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.272,0.342,0.401,0.743,17,1.15,0.77,0.061
유한준,09-20,@SK,W 10:2,5,DH,True,5,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.274,0.343,0.401,0.744,13,0.56,0.93,-0.038
유한준,09-22,@롯데,L 0:8,5,DH,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.271,0.34,0.397,0.737,9,0.66,-0.63,-0.053
유한준,09-23,@롯데,W 10:5,5,DH,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.271,0.339,0.396,0.735,10,1.03,-0.97,-0.066
유한준,09-24,KIA,L 3:5,5,DH,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.269,0.339,0.393,0.732,14,1.08,-0.52,-0.036
유한준,09-25,KIA,W 7:3,6,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.269,0.338,0.392,0.73,1,0.33,-0.84,-0.017
유한준,09-26,LG,L 1:3,5,RF,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.269,0.34,0.391,0.731,21,2.36,0.24,0.008
유한준,09-27,LG,W 5:4,7,PH,True,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.271,0.341,0.392,0.733,6,3.92,-1.02,-0.012
유한준,09-29,@삼성,W 4:1,5,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.267,0.337,0.387,0.724,17,1.61,-1.93,-0.165
유한준,09-30,@삼성,W 5:3,6,LF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.265,0.334,0.384,0.718,12,1.45,-1.19,-0.11
유한준,10-01,@삼성,L 6:7,5,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.333,0.383,0.716,3,3.66,-0.34,-0.103
유한준,10-03,LG,W 12:2,7,RF,True,3,2,3,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0.271,0.339,0.397,0.736,7,0.68,2.26,0.162
유한준,10-04,LG,L 8:13,5,RF,True,3,2,2,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0.274,0.343,0.402,0.745,18,0.88,0.91,0.09
