name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
김민수,2021-04-06,@NC,W 10:5,9,PR,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,,0.25,0.5,16,0.74,-0.65,-0.059
김민수,2021-04-07,@NC,L 6:10,9,SS,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.25,0.5,0,0.0,0.0,0.0
김민수,2021-04-22,두산,L 1:13,1,1B,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,,0.2,0.4,3,0.02,-0.47,0.0
김민수,2021-04-25,@KT,L 5:6,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,,0.167,0.333,7,1.34,-0.63,-0.04
김민수,2021-04-27,@LG,L 0:4,6,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.143,,0.143,0.286,4,2.52,-0.84,-0.056
김민수,2021-04-29,@LG,L 2:3,7,3B,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,,0.1,0.2,7,0.87,-0.56,-0.067
김민수,2021-04-30,한화,L 7:11,7,3B,True,3,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.154,,0.231,0.385,15,0.4,-0.03,-0.03
김민수,2021-05-01,한화,L 3:11,8,3B,True,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.2,,0.267,0.517,11,0.46,0.29,-0.02
김민수,2021-05-02,한화,L 4:5,8,3B,True,3,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.222,,0.278,0.541,9,0.91,-0.37,-0.028
김민수,2021-05-09,@삼성,L 6:8,9,1B,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.19,,0.238,0.465,14,1.52,-0.9,-0.11
김민수,2021-05-21,@두산,W 9:1,7,1B,True,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.16,,0.2,0.422,20,0.29,-0.19,0.027
김민수,2021-05-22,@두산,L 3:4,6,3B,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.154,,0.192,0.407,5,4.46,-0.47,-0.114
김민수,2021-05-23,@두산,L 0:4,7,1B,True,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.207,,0.241,0.523,11,0.81,0.42,0.021
김민수,2021-05-26,LG,L 3:5,9,2B,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.194,,0.226,0.491,12,1.28,-0.53,-0.048
김민수,2021-05-29,NC,D 10:10,5,2B,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.188,,0.219,0.476,3,5.4,-0.38,-0.125
김민수,2021-05-29,NC,L 2:6,7,3B,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.171,,0.2,0.437,12,0.77,-0.76,-0.054
김민수,2021-05-30,NC,L 4:5,6,2B,True,3,0,2,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0.211,,0.263,0.549,15,1.59,2.25,0.203
김민수,2021-06-02,@키움,W 4:2,7,2B,True,4,1,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.238,,0.357,0.661,19,0.78,1.69,0.245
김민수,2021-06-03,@키움,L 4:9,7,2B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.217,,0.326,0.606,12,0.82,-1.59,-0.08
김민수,2021-06-04,@KT,W 15:0,7,2B,True,6,1,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0.231,,0.346,0.632,27,0.59,-0.72,-0.056
김민수,2021-06-05,@KT,L 1:8,5,3B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.214,,0.321,0.588,18,0.99,-1.26,-0.097
김민수,2021-06-06,@KT,W 8:7,8,2B,True,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.2,,0.3,0.562,14,1.35,-1.09,-0.084
김민수,2021-06-08,두산,W 18:9,8,2B,True,4,2,2,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0.219,,0.328,0.614,20,0.7,1.81,0.172
김민수,2021-06-09,두산,L 8:14,7,2B,True,5,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.232,,0.348,0.641,16,0.69,-0.46,-0.032
김민수,2021-06-10,두산,W 5:4,8,2B,True,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,,0.361,0.669,4,0.89,0.35,0.056
김민수,2021-06-13,KIA,W 8:6,5,PH,True,3,0,2,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0.267,,0.387,0.708,10,1.87,1.64,0.208
김민수,2021-06-13,KIA,L 3:6,7,3B,True,5,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0.275,,0.388,0.713,20,1.36,-1.44,-0.172
김민수,2021-06-15,@한화,L 2:3,5,3B,True,3,2,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0.277,,0.41,0.743,23,1.66,0.49,0.01
김민수,2021-06-16,@한화,L 4:9,6,2B,True,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.279,,0.407,0.747,20,1.62,-0.32,-0.022
김민수,2021-06-16,@한화,L 3:4,5,3B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.267,,0.389,0.715,19,1.91,-1.56,-0.221
김민수,2021-06-17,@한화,W 9:2,6,3B,True,4,1,1,0,0,1,4,3,0,0,0,0,0,1,0,0,1,0.266,,0.415,0.735,18,0.6,0.43,0.037
김민수,2021-06-18,삼성,W 7:4,7,2B,True,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.265,,0.418,0.736,8,0.58,-0.08,0.054
김민수,2021-06-19,삼성,L 1:9,6,3B,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,,0.406,0.715,10,0.91,-0.66,-0.049
김민수,2021-06-20,삼성,W 8:7,6,3B,True,4,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.276,,0.419,0.744,13,0.5,1.19,0.02
김민수,2021-06-22,NC,L 2:5,7,2B,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,,0.413,0.735,16,1.42,-0.24,0.015
김민수,2021-06-23,NC,W 13:7,7,2B,True,2,2,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0.279,,0.414,0.756,29,0.6,1.21,0.018
김민수,2021-06-24,NC,L 4:6,7,2B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.27,,0.4,0.731,14,1.89,-1.74,-0.202
김민수,2021-06-25,@두산,W 9:1,8,SS,True,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.258,,0.383,0.702,23,0.35,-2.24,-0.053
김민수,2021-06-30,@키움,L 5:6,9,PH,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.258,,0.383,0.707,6,0.78,0.13,0.021
김민수,2021-07-01,@키움,L 1:13,5,2B,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,,0.383,0.707,0,0.0,0.0,0.0
김민수,2021-07-02,@SSG,D :,7,2B,True,5,1,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0.264,,0.384,0.71,16,2.21,0.98,-0.035
김민수,2021-07-04,@SSG,D :,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.262,,0.381,0.705,5,2.44,-0.32,-0.058
김민수,2021-07-05,@SSG,D :,5,2B,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26,,0.378,0.699,4,0.03,-0.18,-0.001
김민수,2021-07-09,@삼성,W 9:5,8,SS,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.256,,0.372,0.694,16,1.02,-0.57,-0.032
김민수,2021-07-11,@삼성,L 0:11,7,1B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.248,,0.361,0.674,14,0.47,-1.01,-0.054
최원준,2021-04-04,@두산,L 1:4,1,RF,True,5,1,2,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0.4,,0.8,1.2,12,0.81,-0.33,-0.014
최원준,2021-04-06,@키움,W 5:4,1,RF,True,4,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0.444,,0.667,1.067,17,1.87,0.81,0.358
최원준,2021-04-07,@키움,W 8:7,1,RF,True,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.4,,0.533,0.908,23,1.59,-1.02,-0.068
최원준,2021-04-08,@키움,W 5:3,1,RF,True,5,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.35,,0.45,0.783,9,0.87,0.05,-0.008
최원준,2021-04-09,NC,L 6:10,1,RF,True,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,,0.417,0.737,13,0.9,-0.38,-0.033
최원준,2021-04-10,NC,L 2:9,1,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.286,,0.357,0.633,15,0.47,-0.89,-0.047
최원준,2021-04-11,NC,L 3:7,1,RF,True,5,1,1,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0.273,,0.394,0.659,22,0.86,-0.41,-0.02
최원준,2021-04-13,롯데,L 0:8,1,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.243,,0.351,0.588,20,0.32,-0.88,-0.033
최원준,2021-04-14,롯데,W 3:2,5,RF,True,4,1,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0.268,,0.366,0.645,30,2.01,1.28,0.227
최원준,2021-04-15,롯데,W 10:5,1,RF,True,3,2,2,1,0,0,3,2,0,0,2,0,0,0,0,0,0,0.295,,0.409,0.742,28,0.91,2.21,0.177
최원준,2021-04-16,@SSG,D :,1,RF,True,6,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0.28,,0.38,0.695,24,0.75,-0.79,0.0
최원준,2021-04-17,@SSG,D :,1,RF,True,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,,0.364,0.669,13,2.26,-1.4,-0.284
최원준,2021-04-18,@SSG,D :,1,RF,True,2,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0.281,,0.368,0.697,19,1.71,0.7,0.103
최원준,2021-04-20,@LG,W 6:3,1,RF,True,6,1,1,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0.27,,0.349,0.663,28,0.69,-0.18,0.001
최원준,2021-04-21,@LG,L 3:7,1,RF,True,5,1,2,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0.279,,0.382,0.702,21,0.8,0.43,0.06
최원준,2021-04-22,@LG,W 3:2,1,RF,True,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.278,,0.375,0.7,19,1.09,0.53,-0.009
최원준,2021-04-23,삼성,W 4:1,1,RF,True,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.276,,0.368,0.69,14,0.77,-0.56,0.015
최원준,2021-04-24,삼성,L 4:8,1,RF,True,3,3,2,0,1,0,4,0,0,0,0,1,0,1,0,1,0,0.291,,0.405,0.746,17,0.81,1.12,0.02
최원준,2021-04-25,삼성,L 2:3,1,CF,True,4,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.301,,0.41,0.764,22,1.3,0.63,0.114
최원준,2021-04-27,한화,W 4:3,1,RF,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,,0.391,0.731,15,1.51,-1.23,-0.153
최원준,2021-04-28,한화,W 4:0,1,CF,True,3,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.3,,0.4,0.756,13,0.7,0.67,0.105
최원준,2021-04-29,한화,W 3:2,1,CF,True,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.298,,0.394,0.752,16,1.42,0.09,-0.025
최원준,2021-04-30,@KT,L 3:15,1,RF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.296,,0.388,0.742,13,0.74,-0.43,-0.02
최원준,2021-05-01,@KT,L 0:3,1,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.284,,0.373,0.715,16,1.09,-1.02,-0.114
최원준,2021-05-02,@KT,L 2:9,1,RF,True,5,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.29,,0.374,0.718,16,0.59,0.34,-0.071
최원준,2021-05-05,@롯데,W 8:5,1,RF,True,5,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.286,,0.366,0.705,25,0.3,-1.42,-0.04
최원준,2021-05-06,@롯데,L 9:17,1,RF,True,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.287,,0.365,0.709,19,0.67,1.26,0.056
최원준,2021-05-08,두산,L 5:11,1,RF,True,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.292,,0.367,0.713,14,0.86,0.46,0.044
최원준,2021-05-09,두산,L 3:5,1,RF,True,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.29,,0.363,0.711,11,1.17,-0.06,-0.049
최원준,2021-05-09,두산,L 0:9,1,RF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.289,,0.359,0.704,19,0.75,-0.83,-0.019
최원준,2021-05-11,LG,W 7:1,1,RF,True,4,1,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0.311,,0.379,0.742,11,0.46,1.83,0.076
최원준,2021-05-12,LG,W 5:3,1,RF,True,4,1,2,0,0,0,2,2,1,1,1,0,0,1,0,0,0,0.316,,0.382,0.753,17,1.17,1.59,0.216
최원준,2021-05-13,LG,L 3:8,1,RF,True,3,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0.317,,0.381,0.76,24,1.09,1.02,0.05
최원준,2021-05-14,@NC,L 2:5,1,RF,True,5,1,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.326,,0.389,0.774,21,0.71,0.5,0.053
최원준,2021-05-15,@NC,L 3:7,1,RF,True,5,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.336,,0.403,0.794,20,0.88,0.34,0.02
최원준,2021-05-18,SSG,L 5:7,1,RF,True,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.327,,0.392,0.778,18,1.24,-1.04,-0.076
최원준,2021-05-19,SSG,L 5:11,1,RF,True,5,0,4,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0.342,,0.405,0.803,15,1.67,1.61,0.196
최원준,2021-05-21,@삼성,L 3:5,1,RF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.331,,0.393,0.779,26,1.7,-2.27,-0.293
최원준,2021-05-22,@삼성,W 9:4,1,RF,True,5,3,3,0,1,1,8,2,1,0,0,0,0,0,0,0,0,0.339,,0.429,0.821,19,0.66,3.43,0.31
최원준,2021-05-23,@삼성,L 5:7,1,RF,True,5,0,3,2,0,0,5,1,0,2,0,0,0,0,0,0,0,0.347,,0.445,0.843,24,0.74,1.44,0.2
최원준,2021-05-26,키움,W 3:2,1,RF,True,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.347,,0.443,0.843,18,0.81,0.25,0.048
최원준,2021-05-27,키움,W 5:4,1,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,,0.433,0.825,9,1.08,-1.46,-0.123
최원준,2021-05-28,KT,W 7:6,1,RF,True,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.335,,0.427,0.817,27,2.19,-0.3,0.024
최원준,2021-05-29,KT,L 5:7,1,RF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.332,,0.421,0.807,12,1.06,-0.5,0.006
최원준,2021-05-30,KT,L 3:4,1,RF,True,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.332,,0.42,0.808,9,1.85,0.54,0.069
최원준,2021-06-01,@한화,L 1:9,1,RF,True,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.33,,0.416,0.804,20,0.55,0.11,0.04
최원준,2021-06-02,@한화,W 5:3,1,RF,True,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.328,,0.413,0.801,16,0.92,0.1,-0.003
최원준,2021-06-04,LG,W 4:3,1,RF,True,4,1,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0.332,,0.415,0.808,15,1.66,0.61,0.104
최원준,2021-06-05,LG,L 2:8,1,RF,True,3,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0.332,,0.418,0.816,18,0.55,0.26,0.013
최원준,2021-06-06,LG,L 0:10,1,RF,True,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.329,,0.414,0.813,17,0.49,0.35,0.027
최원준,2021-06-08,@삼성,L 0:7,1,RF,True,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.327,,0.411,0.81,22,1.07,0.04,0.05
최원준,2021-06-09,@삼성,W 7:5,1,RF,True,5,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0.324,,0.416,0.811,24,0.54,0.53,0.051
최원준,2021-06-10,@삼성,L 2:4,1,RF,True,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.321,,0.415,0.806,22,1.29,-0.9,-0.141
최원준,2021-06-13,@롯데,L 6:8,1,RF,True,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.319,,0.415,0.802,20,0.94,-0.43,-0.078
최원준,2021-06-13,@롯데,W 6:3,1,RF,True,4,1,2,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0.322,,0.416,0.808,23,0.87,1.77,0.153
최원준,2021-06-16,SSG,L 1:10,1,RF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.318,,0.411,0.801,13,0.32,-0.3,-0.027
최원준,2021-06-16,SSG,W 2:0,1,RF,True,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.318,,0.41,0.801,21,1.1,0.71,0.118
최원준,2021-06-17,SSG,L 3:6,1,RF,True,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.318,,0.409,0.802,11,1.27,0.74,0.067
최원준,2021-06-18,@LG,L 0:5,1,RF,True,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.318,,0.408,0.802,19,0.45,-0.25,-0.016
최원준,2021-06-19,@LG,L 2:7,1,RF,True,5,1,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0.324,,0.416,0.814,22,0.99,0.83,0.069
최원준,2021-06-20,@LG,L 0:6,1,RF,True,3,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.324,,0.415,0.814,15,0.77,-0.25,0.001
최원준,2021-06-22,@KT,L 3:6,1,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,,0.409,0.802,15,1.04,-1.16,-0.106
최원준,2021-06-23,@KT,W 2:1,1,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,,0.402,0.791,12,0.8,-0.9,-0.084
최원준,2021-06-24,@KT,L 3:6,1,RF,True,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.313,,0.404,0.79,19,0.84,0.47,0.067
최원준,2021-06-25,@키움,L 5:14,1,RF,True,4,1,1,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0.312,,0.405,0.792,21,0.62,-1.24,-0.053
최원준,2021-06-26,@키움,L 1:6,1,RF,True,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.311,,0.403,0.788,14,0.98,0.09,0.012
최원준,2021-06-27,@키움,L 4:5,1,RF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.31,,0.401,0.784,10,1.88,0.36,0.092
최원준,2021-06-29,NC,L 3:7,1,RF,True,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.309,,0.401,0.781,21,0.91,-0.91,-0.104
최원준,2021-07-01,NC,W 6:3,1,RF,True,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.307,,0.397,0.775,12,0.83,-0.09,-0.025
최원준,2021-07-02,두산,W 8:3,1,RF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,,0.39,0.762,18,0.67,-1.27,-0.073
최원준,2021-07-07,@한화,W 4:1,1,RF,True,5,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0.303,,0.391,0.763,16,1.84,-0.76,-0.146
최원준,2021-07-09,KT,W 10:4,1,RF,True,4,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,1,0.306,,0.395,0.768,17,0.55,-0.77,0.03
최원준,2021-07-11,KT,W 2:0,1,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.302,,0.39,0.759,16,0.95,-0.96,-0.097
김선빈,2021-04-04,@두산,L 1:4,2,2B,True,3,0,3,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1.0,,1.0,2.0,19,1.21,2.28,0.228
김선빈,2021-04-06,@키움,W 5:4,2,2B,True,4,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0.714,,0.714,1.514,25,1.55,-0.18,-0.017
김선빈,2021-04-07,@키움,W 8:7,2,2B,True,7,1,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.571,,0.643,1.29,24,1.64,0.28,0.168
김선빈,2021-04-08,@키움,W 5:3,2,2B,True,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.5,,0.563,1.199,29,0.9,0.63,0.061
김선빈,2021-04-09,NC,L 6:10,2,2B,True,3,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.526,,0.632,1.272,9,0.78,1.52,0.145
김선빈,2021-04-10,NC,L 2:9,2,2B,True,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,,0.591,1.212,12,0.34,0.11,0.007
김선빈,2021-04-11,NC,L 3:7,2,2B,True,4,0,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.538,,0.654,1.29,22,1.02,1.67,0.142
김선빈,2021-04-13,롯데,L 0:8,2,2B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,,0.567,1.134,12,0.21,-0.59,-0.021
김선빈,2021-04-14,롯데,W 3:2,1,2B,True,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,,0.486,0.986,11,0.92,-1.0,-0.119
김선빈,2021-04-15,롯데,W 10:5,2,2B,True,5,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.375,,0.45,0.918,21,0.88,-0.14,0.084
김선빈,2021-04-16,@SSG,D :,2,2B,True,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.356,,0.422,0.865,17,0.68,-0.69,-0.067
김선빈,2021-04-17,@SSG,D :,2,2B,True,3,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.354,,0.417,0.873,18,2.46,1.45,0.358
김선빈,2021-04-18,@SSG,D :,2,2B,True,5,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.34,,0.415,0.851,26,2.1,-0.23,-0.066
김선빈,2021-04-20,@LG,W 6:3,2,2B,True,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.328,,0.397,0.814,12,0.65,-1.32,-0.052
김선빈,2021-04-21,@LG,L 3:7,2,2B,True,5,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0.333,,0.397,0.813,20,1.03,0.64,0.073
김선빈,2021-04-22,@LG,W 3:2,2,2B,True,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.318,,0.379,0.794,24,1.19,-0.71,-0.017
김선빈,2021-04-23,삼성,W 4:1,2,2B,True,4,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.314,,0.386,0.793,16,0.47,-0.66,0.003
김선빈,2021-04-25,삼성,L 2:3,2,2B,True,4,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.324,,0.392,0.81,21,1.85,1.46,0.06
김선빈,2021-04-27,한화,W 4:3,2,2B,True,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.321,,0.385,0.796,15,1.1,0.05,0.014
김선빈,2021-04-28,한화,W 4:0,2,2B,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.317,,0.378,0.782,9,0.69,-0.45,0.005
김선빈,2021-04-29,한화,W 3:2,2,2B,True,5,0,2,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0.322,,0.391,0.795,19,1.49,1.22,0.098
김선빈,2021-04-30,@KT,L 3:15,3,2B,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.311,,0.378,0.77,9,1.13,-0.82,-0.082
김선빈,2021-05-01,@KT,L 0:3,2,2B,True,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.319,,0.383,0.779,10,0.89,0.24,0.007
김선빈,2021-05-02,@KT,L 2:9,2,2B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,,0.367,0.749,18,0.7,-0.95,-0.071
김선빈,2021-05-05,@롯데,W 8:5,2,2B,True,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.307,,0.366,0.752,17,0.3,0.04,0.014
김선빈,2021-05-08,두산,L 5:11,2,2B,True,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.302,,0.358,0.737,20,0.98,-0.18,0.002
김선빈,2021-05-09,두산,L 3:5,2,2B,True,4,0,2,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0.309,,0.364,0.751,15,1.27,0.02,0.016
김선빈,2021-05-11,LG,W 7:1,2,2B,True,4,1,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0.307,,0.368,0.751,13,0.6,-1.19,-0.049
김선빈,2021-05-12,LG,W 5:3,2,2B,True,4,0,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0.305,,0.373,0.752,15,1.47,0.86,0.174
김선빈,2021-05-13,LG,L 3:8,2,2B,True,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.295,,0.361,0.733,29,1.06,0.6,-0.007
김선빈,2021-05-14,@NC,L 2:5,2,2B,True,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.294,,0.357,0.73,16,1.12,-0.26,-0.027
김선빈,2021-05-15,@NC,L 3:7,6,2B,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.295,,0.357,0.733,16,0.99,0.37,0.031
김선빈,2021-05-18,SSG,L 5:7,2,2B,True,5,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0.299,,0.358,0.736,22,0.96,0.33,-0.062
김선빈,2021-05-19,SSG,L 5:11,2,2B,True,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.292,,0.35,0.725,18,2.07,-0.61,-0.03
김선빈,2021-05-21,@삼성,L 3:5,6,2B,True,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.291,,0.348,0.719,14,1.07,-0.06,-0.04
김선빈,2021-05-22,@삼성,W 9:4,2,2B,True,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.29,,0.345,0.713,14,0.65,-0.16,0.013
